"x"
6.19902120717781e-05
0.400236541598695
3.5900603588907
0.330730831973899
0.154280587275693
0.621707993474715
0.0206117455138662
1.23866557911909
0.0144469820554649
0.0685301794453507
6.1370163132137
0.00256117455138662
6.13313050570962
"x"
6.29659774349742
4.33311616392346
1.49048026329315
0.654491591508727
0.321371718274576
0.214463763019536
0.206612318654789
0.150172719032613
0.0545124035525925
0.0382703384333711
0.0289458330090402
0.0153859364980683
0.00126603684411302
"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13"
4.10578926799702e-06,-1.31325567579765e-05,4.01175879230358e-06,3.24005989534583e-08,8.72890816850906e-06,-0.000125274279104665,-0.00011485157927961,-8.88184014841365e-05,-0.00103289250949365,0.00121357524057101,0.000329469926178171,0.000719562631242008,0.999998398494986
-0.015548048435586,0.0112709612125738,-0.0295386793750697,-0.23605286150215,0.445362081143869,0.856574747488109,-0.052891311941625,0.048083691218978,0.0734954711299489,0.00224753601560193,-0.0213033574634212,0.000145423609819628,0.000182053162352243
-0.389055391609352,-0.088600364388026,-0.314202877162277,0.649753440042142,-0.388153418039989,0.354133960832723,0.0663743586714548,0.193331183484045,0.037192992537839,-0.0247346870581009,-0.00504300215349554,0.00242508637923939,0.000142570394207522
-0.018175377762507,0.0142686238655566,-0.0317589919781613,-0.0455375188134358,0.0295329058825869,0.0464037920446592,0.955998561475386,-0.28140677993314,-0.0106312220916791,-0.00818775811313842,0.00646143264657072,0.00366243780467955,8.49416341991788e-05
-0.00473351438959781,0.00506127428685613,0.0060593209229734,-0.0744133005698023,0.222659453518508,-0.170164170360461,0.26766289348277,0.917707810052277,-0.0168146778676132,-0.03622650195166,-0.0199611810190929,-0.00449878360575466,0.00012546388117997
-0.0305500826020726,0.0133689705815014,-0.00327535335688336,-0.621291279641704,-0.738379110251214,0.201951282888593,0.0290804498398164,0.157130175799503,0.0289272907896391,-0.0143382660179339,-0.0172794342724536,0.00313404893238851,0.000100092218902963
-0.00116112821462109,0.00248934070254933,-0.0044305627182643,-0.0168393317139368,0.00748812357946507,0.0278744662361704,-0.0175651987385308,-0.00819109259959022,-0.2085756464862,-0.671175053644113,0.706469265354491,-0.0734970865369501,0.000419948715759361
-0.104657769970696,0.176277167445088,-0.908088459125639,-0.254302795554088,0.156188806099452,-0.183964998497811,-0.0634353222891679,-0.0694139719419717,-0.0339769595963856,0.021034454911988,0.000713615846337157,0.000864058984109075,-9.29428303172692e-05
0.000228841785670157,-3.03913591052694e-05,-0.00283892039739596,0.00101538507021461,0.0106911363011276,-0.00432544601584972,-0.0162357459140799,-0.0442254790353582,-0.178304687901349,-0.684813854147151,-0.704855810599859,-0.00730019088375993,0.000877968794751139
-0.00333710955264642,-0.00141271020562593,-0.0166146681931365,-0.00796054904480214,0.0201746250952452,-0.0927083390995088,0.00608402129944098,-0.0172156873594834,0.95657659072527,-0.271915353565255,0.0243550265240085,-0.0272133836342411,0.00131703180807478
-0.770608864090993,0.541483236484286,0.272228428367177,-0.121572711756231,0.103310027102838,-0.0973407813517513,-0.0332715779431648,-0.0519210124414672,-0.00868609517739148,0.00652023979316963,0.000512596799905032,-0.000661454241847867,-2.89196513840206e-05
-4.30961945001909e-05,0.00025565582638829,-0.00110586830860302,0.00127547738675765,-0.0053398898499559,0.00308914497578524,0.00378721525047183,-0.00277124657288367,-0.00920858868704744,0.0619567605066352,-0.047547250666284,-0.996871306911494,0.000648907457480846
-0.49224414003095,-0.816902079312816,0.017607248483328,-0.220649557661892,0.140223387058725,-0.127502642769088,-0.0249010403056995,-0.0663518948201543,-0.018211799427351,0.0094423201971508,0.0025752356152514,-0.000914243991650106,-6.51809493158836e-05
"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13"
0.862440734837604,-7.21254698828338,-0.00982864362437236,-0.590312718262127,0.443376818349199,0.189140179799727,-0.0726835443573328,-0.0983828040514492,0.0162865256072588,0.029335944687682,0.00106851577691825,-0.000231972569390783,-0.000176418210531679
-5.88289219929303,-7.44786089153341,0.639099839686746,-0.334979797493207,0.356246866200625,-0.148170973232189,-0.0682739650586965,-0.140846968041937,0.0215254804339294,0.0202024325441314,0.00752459158974247,-0.00175838257244572,0.00481628854217782
-11.2656388856843,-0.551024723625331,2.2691151332806,0.268570303909269,0.382519509812283,0.30569077084592,-0.232279540486918,-0.0402863511806732,0.0871248125211073,0.0102574935075864,-0.0120835216238205,-0.000721777288146338,5.46592257508294e-05
-2.05236938733552,-3.59484877137684,0.775968332342648,0.142380862039014,-0.0701571445204109,-0.0730712831682333,-0.0585966405182978,-0.0428043399405987,0.0106562341602709,0.012705578406833,0.00542848495179509,0.00153534870541953,-0.000130270010850017
-2.60445495232642,-6.49364615762249,0.323230949337277,-0.210593292191374,0.256285329423611,0.244260188767961,-0.0862580697865918,-0.0224662418767639,0.0322728699568631,0.018056887459931,-0.00160135948835215,0.000407724989311554,-0.000109749755683271
4.69123597466852,-2.44265914068286,0.291826327992898,-0.476066585482011,-0.0392248920259545,-0.0516082392878423,-0.0309174677387452,-0.0301345120167968,0.0266585108922542,0.015013206418788,0.00124304931479952,0.00145107833891687,-0.000118973482893311
3.00748152013076,-1.23065358288457,0.410471993317803,0.129043465963056,-0.060294116104007,0.026808542622324,-0.0755415025459381,-0.00504312866992383,0.0154554670065266,0.0150201787855867,0.00250566787812556,0.0026375938239771,-0.000102377983106496
7.65318297661174,1.77159708829128,0.283163703931991,0.277171487464838,-0.0785438427497692,-0.0675196563712752,-0.135477397512496,-0.0348086987490218,-0.000260686110577266,0.0214180705981403,0.00591079447727173,0.00357833862120664,-0.000128500429095971
8.27304887790155,1.7628605355917,0.491519988646887,0.332595839681698,-0.051425752945604,-0.0952657209038841,-0.116010835538867,-0.0469393585253122,0.00438442307162547,0.0177977713873274,0.00859704296829544,0.00286947432013975,-0.000125735669483817
2.49258941570388,2.17744423082557,0.892936216687449,0.176392686883279,-0.155909310093714,0.0192468121043499,-0.139128649717173,-0.00559771559737091,0.0929572584233811,-0.00344742239679881,-0.00123999649441671,0.00162300767722774,3.95182258853417e-05
7.68905153999819,1.84018684315754,0.363154795138579,-0.374812460695045,-0.13732796170309,0.0387804846579286,-0.13347641260808,-0.0240432036014342,0.0509317691518313,0.014713468073412,-0.00403607652308753,0.00287830191868262,-4.82370473909164e-05
8.03891931655737,1.55299373182335,0.305255690779389,-0.109983353671741,-0.120045465774035,-0.0273080382457523,-0.129406839247911,-0.0426399239457441,0.0459944694537531,0.0123077572019515,0.00203484657235064,0.0025688982103601,-6.67935670807563e-05
7.4704204275572,1.68546885343624,0.402239611859157,-0.400879115077195,0.0775805224874795,0.144104670877539,-0.138150971820795,-0.0511604431038847,0.0568290932698305,0.0189045797224049,-0.00543040241507811,0.00227670011736143,-3.92567208889727e-05
4.54417333496189,1.09418091501399,0.536950657686977,-2.15264101256474,0.0533798240530703,0.355857141105446,-0.127842484083501,-0.0130805214371251,0.0715088231550369,0.0369237447950794,-0.0349417290622465,0.00297182458242602,-1.66849220942979e-06
-2.51004020711488,0.581782990950849,0.37962250065373,-6.44024096079193,-1.74104844458432,-0.515267826915223,0.139734800216168,-0.0634196771227044,-0.00675869198580865,0.0696243442097077,-0.0796824439936354,0.0107923989825105,-0.000157283402009518
6.90823633304528,0.845959698988746,0.582422390879223,-0.381918248067084,0.69756299429032,-0.464744261807484,0.224205996786399,0.645420968166909,-0.0167772605027713,-0.000252798696612828,-0.00788780180535499,-0.00425102910309609,-7.41670789449728e-05
3.2611915262689,1.28745671772212,0.979243531525472,-0.283877559718881,0.814791951929445,-0.453018261432301,0.206389200860194,0.64668547539695,-0.00485367357945732,-0.00140477109059818,-0.0103997729570405,-0.00501963202951773,-4.13839961476815e-05
-8.09825755467835,5.07035129872735,0.229680144255272,-0.153277967791424,1.18709261338221,-0.756462566881596,0.191249542949132,1.01215002451936,-0.0357113796900979,0.0104879599643026,-0.0298693730603819,-0.00461501180097798,7.21319879913568e-06
-1.87686112776597,0.144825655809169,-1.89295216773655,-0.647162478547495,1.30229256926526,-0.787815798328042,0.364923248473575,1.34171766361508,-0.0514621473014461,0.00290711410076159,-0.0311779836975604,-0.00565825314961798,-3.60859180611079e-05
6.37288381566778,0.537771835157744,0.171401238979558,-0.487930533140939,0.871214843839617,-0.365664247371709,0.159205336572906,0.765483096702981,-0.0249188097219075,0.00634665407385775,-0.0149066584216814,-0.0043703240388676,-7.4289227701375e-05
5.00968730531505,0.127573359139973,0.591033141925097,0.40177464446944,0.194611840393627,-0.215748266256881,0.110763740331686,0.117483095126422,0.000322740502957927,0.00622647380392768,0.00853128228765159,0.000603954949154609,-9.9306555995526e-05
-7.51484684151104,1.30905621918677,-2.45127605166817,1.06520944543051,0.194027045105261,-0.199829881865045,0.894907459139629,0.172112495212178,-0.0141350411134132,0.00775413194680745,-0.00188965241241632,0.00927749320843239,5.71326754900309e-05
-18.500421772213,8.65599395537514,-1.74184112808572,1.01939839994634,0.715750269965827,-0.641615562496968,0.39488172746944,0.487733023404748,-0.0351156442261474,0.0310709171550867,-0.0236755278478298,0.00653230206154162,6.57680800696398e-05
4.26066378247473,2.26474051047013,0.565455393966019,0.287524579471635,0.367028169158844,-0.10409316127928,-0.000178288211157035,0.270755193508363,0.00859068851854938,0.0108159298067368,-0.00354563654254886,0.000426409005175459,-4.76273475963287e-05
1.92708098116533,4.54634973495996,-0.420916871134307,0.71558340745369,0.197755887776859,-0.00100830853504286,-0.157404562900081,0.21078532459352,0.0150468366664674,0.0205352671588862,-0.00674369332685686,0.00424689890860766,-1.99542525421747e-05
-11.5101164635814,7.512816575811,-3.37446068237193,-0.160313925069968,-0.119758385850534,-0.158155800418776,-0.184338891341289,-0.0937349989295194,0.0191490466716315,0.0649182620410998,-0.028978875474711,0.0134835413485383,-9.95028130771296e-06
-18.1900265649799,12.3794604777159,1.57916169885393,0.152875516973139,0.328114767458376,-0.12457380994815,-0.451831306714103,-0.188962019479319,0.0283276281147304,0.0628352854605003,-0.0323633325122587,0.00682656097720993,4.05359002213609e-05
-10.7932851114126,8.22196675221064,0.91450088713226,0.715799891444778,0.0668065021885872,-0.0615185704019167,-0.30819024271672,-0.08772516950922,0.0369100447223914,0.0349155675955457,-0.0153437669799253,0.00613125618863935,3.15256278204317e-05
-4.28355182742229,1.29162993183201,-0.0293164990435494,-0.148929942329023,0.356371774203562,0.333492279034345,-0.230174204789354,-0.0503610966934693,0.0406233774817579,0.0394264035373331,-0.0178515966774756,0.0042442260136137,-2.26193893702272e-05
1.76009521634346,1.03063894398377,-0.631515409947262,-0.807334791610358,0.80762095009413,0.636088600214442,-0.2296212373541,-0.056911031341535,0.0497373690509834,0.0546855783560201,-0.0261389704850483,0.00354193262759842,-2.08418179481929e-05
0.236042254005091,3.02118069489028,-0.0773882074952091,-0.408443661253595,-0.117944099411003,-0.113101769511063,0.0255817852457287,-0.0426963673821511,0.00244247615533381,0.0327547980973234,-0.0113421712051667,0.00594837223569133,-7.47242007185859e-05
2.51917153464615,2.54483256247198,-2.50778326556158,-0.332242279366874,-0.241599240044624,-0.0943213012915887,-0.0837097623496689,0.0106754013105068,0.0116254169765921,0.0389879703332508,-0.0119145649303623,0.00900799725180941,-8.50785098060996e-05
-1.51046538417684,2.37579590825423,-0.955673584018045,-0.574608313170849,0.236867242424569,-0.0775100102201551,-0.139201582405788,-0.0159943620726964,-0.00705740074626266,0.0506108326687595,-0.0162409530381239,0.00556066458341118,-0.000117281572117402
-2.90494382204364,4.16612264113304,-0.352031045125453,-0.66335582031368,0.333876770362137,-0.0721021042326372,-0.164568428660523,-0.00701342570334039,-0.0030240693279696,0.0531695582699114,-0.0213717881204657,0.00503918423932859,-8.96218988519199e-05
-13.2250566324817,7.0654891046637,0.774047652951097,0.379929737623075,0.181653066592648,-0.13686377648993,-0.314558164283734,-0.107839541929393,0.0196675148029638,0.0452672909555735,-0.0180805253164367,0.00578207003605781,-1.52817952192789e-05
-8.47430624163361,1.64082951373428,-2.51520330080417,-1.19355219029323,0.541547150766763,0.332770539147335,1.11244199769158,-0.245150609776798,0.0836088186765603,0.0323467176076399,-0.030669299009842,0.0103585679083799,0.000197188196124795
1.21965790484316,0.497340685400599,-2.86164972052414,-0.604683590369502,0.446609557105679,-0.187630919482641,1.27576131027788,-0.331419267449898,0.0278553411113643,0.0235717910466468,0.000818350481254786,0.00900788790028526,3.41307790961814e-05
-1.01053132708851,3.54391094262874,0.673010315309603,-0.151789746729516,-0.0167821678409971,0.0349017956547238,0.402424623077087,-0.113410745538118,0.085610902220352,0.00118087072937314,-0.00838463983874167,0.00430568899206704,0.000113327560315667
-4.86411441084769,4.32582042986883,-4.59272341617428,0.430533200523313,-0.00530292784123493,0.0409780895201382,0.313838340654292,0.00967528263162222,0.0865267552956743,0.0236488259853106,-0.0153106894016332,0.0122562967731303,0.000132183467575673
-2.94871672397596,2.90787359147943,0.0454754101971199,0.856736292747316,-0.164369823589293,0.0283602562390088,0.193920547639321,-0.0154436261139703,0.173476534474625,-0.0326757073093454,0.00213697896569188,0.00250108051426866,0.000230315856829876
-3.97976801285243,3.10113279262155,-13.5108017426504,-2.4928050032526,-0.673207751328976,-0.296491308704137,-0.488401337963628,0.300863045354402,0.169568392110389,0.0723979805515917,-0.0595755927276238,0.0211054641862663,8.04479856679e-05
2.15954913248988,0.863523731676947,-0.57618670814524,-0.67955112578907,-0.260012597517253,0.0849269429924911,-0.0791163599433115,0.115946232579611,0.0829425181770351,0.00850789472783275,-0.0167051676178858,0.00405949598181729,3.48658363681566e-05
4.10998699303171,1.41679086668234,-0.111589813965433,-0.399383220988262,-0.240744450490439,0.110890906814256,-0.0594469445323046,0.0716286438688505,0.0888388163338494,0.0027032262757159,-0.0109484800944615,0.003445510406612,4.53377128497968e-05
4.10059092314456,1.4220578426899,-0.352021056710189,-0.259187236693949,-0.177235835380615,0.0858848782737431,-0.0336695421631589,0.0678240544252367,0.0821804077696888,0.00418488771749514,-0.00877687132601689,0.00363419937670527,3.58143579276214e-05
1.35669939941982,1.77468155034609,-2.67891743240723,0.0100603974765678,-0.157472390785148,0.075249939561939,-0.0997739131132695,0.175770594934542,0.0777517734963743,0.0146547056439788,-0.013895239492703,0.00701477933901951,4.35015292653194e-05
3.71875389881288,2.85929251392997,-2.23055003936194,0.0154519808463249,-0.0358540701870396,-0.202836581277551,-0.221425824855678,-0.0155766766524776,-0.00418755244179951,0.043135031613278,-0.00355971457677515,0.00729079368504252,-0.000143419214815484
1.99175328289804,2.7550876122395,-0.722573578503773,-0.108653614591222,0.021261669930175,-0.152062892770423,-0.228112451519617,-0.0282003042512816,-0.0199775390966545,0.04439566857184,-0.00608162670309357,0.0057126510113521,-0.000155642498238335
